type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40
Type03, L,230,50.396017,230.837836,46.299125,230.403598,36.180035,228.546960,25.771449,216.709767,21.296528,202.611189,18.466230,188.778338,16.843988,174.934204,14.454445,160.060154,11.710209,145.916046,8.636031,132.383215,5.681174,118.593402,2.948455,104.770612,1.005493,91.578642,0.000000,77.240322,0.319341,63.991574,2.400343,49.787286,6.353962,36.288663,12.667506,22.718718,21.231694,10.410967,34.204396,1.215188,47.895544,0.000000,61.800002,5.457123,70.786577,18.592433,75.186975,32.067344,77.738817,47.032425,78.378509,61.190841,78.662998,74.708440,77.327235,89.450991,74.777408,103.083182,72.568087,117.141555,71.237204,131.363040,72.939524,145.679784,75.115975,159.106901,76.859205,173.280622,78.027509,187.720717,79.044567,202.642330,76.229397,216.234068,64.152228,228.232360,55.557543,230.316221,50.249536,230.856360
Type03, L,235,51.491583,235.856050,47.305628,235.412372,36.966558,233.515372,26.331698,221.420849,21.759496,207.015780,18.867670,192.882215,17.210162,178.737121,14.768672,163.539723,11.964779,149.088134,8.823771,135.261111,5.804678,121.171519,3.012552,107.048234,1.027352,93.569482,0.000000,78.919459,0.326283,65.382695,2.452524,50.869618,6.492092,37.077547,12.942887,23.212603,21.693253,10.637292,34.947970,1.241605,48.936751,0.000000,63.143480,5.575756,72.325416,18.996616,76.821474,32.764460,79.428791,48.054869,80.082390,62.521077,80.373063,76.332537,79.008262,91.395578,76.403004,105.324121,74.145654,119.688111,72.785839,134.218758,74.525166,148.846736,76.748931,162.565747,78.530057,177.047592,79.723759,191.801602,80.762927,207.047598,77.886558,220.934809,65.546842,233.193933,56.765316,235.323095,51.341917,235.874977
Type03, L,240,52.587148,240.874264,48.312130,240.421146,37.753080,238.483784,26.891947,226.131931,22.222464,211.420371,19.269110,196.986092,17.576335,182.540039,15.082899,167.019291,12.219349,152.260222,9.011511,138.139007,5.928182,123.749637,3.076649,109.325856,1.049210,95.560322,0.000000,80.598597,0.333225,66.773816,2.504706,51.951951,6.630221,37.866431,13.218267,23.706488,22.154811,10.863618,35.691544,1.268022,49.977959,0.000000,64.486959,5.694389,73.864254,19.400800,78.455974,33.461576,81.118766,49.077313,81.786270,63.851312,82.083128,77.956633,80.689289,93.340165,78.028600,107.565059,75.723221,122.234666,74.334474,137.074477,76.110808,152.013688,78.381887,166.024592,80.200910,180.814562,81.420009,195.882487,82.481287,211.452866,79.543719,225.635549,66.941455,238.155506,57.973088,240.329970,52.434298,240.893593
Type03, L,245,53.682714,245.892477,49.318633,245.429920,38.539603,243.452197,27.452196,230.843013,22.685432,215.824962,19.670549,201.089969,17.942509,186.342956,15.397126,170.498860,12.473918,155.432310,9.199250,141.016903,6.051685,126.327754,3.140746,111.603478,1.071069,97.551162,0.000000,82.277734,0.340168,68.164938,2.556887,53.034283,6.768351,38.655315,13.493648,24.200374,22.616370,11.089943,36.435117,1.294439,51.019166,0.000000,65.830437,5.813022,75.403093,19.804983,80.090473,34.158693,82.808740,50.099757,83.490151,65.181548,83.793194,79.580730,82.370316,95.284751,79.654195,109.805998,77.300788,124.781222,75.883109,139.930195,77.696449,155.180639,80.014843,169.483438,81.871762,184.581532,83.116260,199.963372,84.199647,215.858134,81.200879,230.336290,68.336069,243.117079,59.180861,245.336844,53.526680,245.912210
Type03, L,250,54.778279,250.910691,50.325136,250.438693,39.326125,248.420609,28.012445,235.554095,23.148400,220.229553,20.071989,205.193846,18.308683,190.145874,15.711353,173.978428,12.728488,158.604398,9.386990,143.894799,6.175189,128.905872,3.204842,113.881100,1.092927,99.542002,0.000000,83.956872,0.347110,69.556059,2.609068,54.116615,6.906480,39.444199,13.769028,24.694259,23.077928,11.316268,37.178691,1.320857,52.060374,0.000000,67.173915,5.931655,76.941932,20.209166,81.724973,34.855809,84.498714,51.122201,85.194032,66.511784,85.503259,81.204826,84.051342,97.229338,81.279791,112.046937,78.878355,127.327777,77.431743,142.785913,79.282091,158.347591,81.647799,172.942284,83.542614,188.348502,84.812510,204.044258,85.918008,220.263402,82.858040,235.037030,69.730683,248.078652,60.388634,250.343718,54.619061,250.930826
Type03, L,255,55.873845,255.928905,51.331639,255.447467,40.112647,253.389021,28.572693,240.265176,23.611368,224.634144,20.473429,209.297723,18.674856,193.948791,16.025580,177.457997,12.983058,161.776486,9.574730,146.772695,6.298693,131.483989,3.268939,116.158722,1.114786,101.532842,0.000000,85.636009,0.354052,70.947180,2.661250,55.198948,7.044610,40.233083,14.044409,25.188144,23.539487,11.542594,37.922265,1.347274,53.101581,0.000000,68.517394,6.050289,78.480770,20.613350,83.359472,35.552925,86.188688,52.144645,86.897912,67.842019,87.213324,82.828923,85.732369,99.173925,82.905387,114.287876,80.455923,129.874333,78.980378,145.641631,80.867733,161.514543,83.280755,176.401129,85.213466,192.115472,86.508760,208.125143,87.636368,224.668670,84.515201,239.737771,71.125296,253.040225,61.596406,255.350593,55.711442,255.949443
Type03, L,260,56.969411,260.947119,52.338141,260.456241,40.899170,258.357433,29.132942,244.976258,24.074336,229.038735,20.874869,213.401599,19.041030,197.751709,16.339807,180.937565,13.237628,164.948574,9.762470,149.650591,6.422197,134.062107,3.333036,118.436344,1.136644,103.523682,0.000000,87.315147,0.360994,72.338301,2.713431,56.281280,7.182740,41.021967,14.319789,25.682029,24.001045,11.768919,38.665839,1.373691,54.142789,0.000000,69.860872,6.168922,80.019609,21.017533,84.993972,36.250041,87.878663,53.167089,88.601793,69.172255,88.923389,84.453019,87.413396,101.118512,84.530983,116.528814,82.033490,132.420888,80.529013,148.497350,82.453375,164.681495,84.913711,179.859975,86.884319,195.882442,88.205010,212.206028,89.354728,229.073938,86.172362,244.438512,72.519910,258.001798,62.804179,260.357467,56.803823,260.968059
Type03, L,265,58.064976,265.965333,53.344644,265.465015,41.685692,263.325845,29.693191,249.687340,24.537304,233.443326,21.276308,217.505476,19.407204,201.554626,16.654034,184.417134,13.492197,168.120662,9.950210,152.528487,6.545700,136.640224,3.397133,120.713966,1.158503,105.514522,0.000000,88.994284,0.367936,73.729422,2.765613,57.363612,7.320869,41.810851,14.595170,26.175914,24.462604,11.995245,39.409413,1.400108,55.183996,0.000000,71.204350,6.287555,81.558447,21.421716,86.628471,36.947157,89.568637,54.189533,90.305673,70.502491,90.633454,86.077116,89.094423,103.063098,86.156579,118.769753,83.611057,134.967444,82.077648,151.353068,84.039017,167.848447,86.546667,183.318821,88.555171,199.649412,89.901260,216.286913,91.073088,233.479206,87.829523,249.139252,73.914524,262.963371,64.011952,265.364342,57.896205,265.986676
Type03, L,270,59.160542,270.983547,54.351147,270.473789,42.472215,268.294257,30.253440,254.398422,25.000272,237.847918,21.677748,221.609353,19.773377,205.357544,16.968262,187.896703,13.746767,171.292750,10.137949,155.406383,6.669204,139.218341,3.461230,122.991588,1.180361,107.505362,0.000000,90.673421,0.374879,75.120543,2.817794,58.445944,7.458999,42.599735,14.870551,26.669799,24.924163,12.221570,40.152987,1.426525,56.225204,0.000000,72.547828,6.406188,83.097286,21.825900,88.262971,37.644273,91.258611,55.211977,92.009554,71.832726,92.343519,87.701212,90.775450,105.007685,87.782175,121.010692,85.188624,137.513999,83.626283,154.208786,85.624659,171.015399,88.179623,186.777666,90.226023,203.416382,91.597511,220.367798,92.791448,237.884474,89.486683,253.839993,75.309137,267.924944,65.219724,270.371216,58.988586,271.005292
Type03, L,275,60.256107,276.001760,55.357649,275.482563,43.258737,273.262670,30.813689,259.109504,25.463240,242.252509,22.079188,225.713230,20.139551,209.160461,17.282489,191.376271,14.001337,174.464838,10.325689,158.284279,6.792708,141.796459,3.525327,125.269210,1.202220,109.496202,0.000000,92.352559,0.381821,76.511665,2.869975,59.528277,7.597128,43.388619,15.145931,27.163685,25.385721,12.447895,40.896560,1.452942,57.266411,0.000000,73.891307,6.524821,84.636125,22.230083,89.897470,38.341390,92.948586,56.234421,93.713435,73.162962,94.053585,89.325309,92.456477,106.952272,89.407770,123.251631,86.766191,140.060555,85.174918,157.064504,87.210300,174.182350,89.812579,190.236512,91.896876,207.183352,93.293761,224.448683,94.509808,242.289742,91.143844,258.540733,76.703751,272.886517,66.427497,275.378090,60.080967,276.023909
Type03, L,280,61.351673,281.019974,56.364152,280.491337,44.045260,278.231082,31.373938,263.820586,25.926208,246.657100,22.480628,229.817107,20.505725,212.963379,17.596716,194.855840,14.255907,177.636926,10.513429,161.162175,6.916212,144.374576,3.589423,127.546832,1.224078,111.487042,0.000000,94.031696,0.388763,77.902786,2.922157,60.610609,7.735258,44.177503,15.421312,27.657570,25.847280,12.674221,41.640134,1.479359,58.307619,0.000000,75.234785,6.643454,86.174963,22.634266,91.531970,39.038506,94.638560,57.256865,95.417315,74.493198,95.763650,90.949405,94.137503,108.896859,91.033366,125.492569,88.343758,142.607110,86.723553,159.920223,88.795942,177.349302,91.445535,193.695358,93.567728,210.950322,94.990011,228.529569,96.228169,246.695010,92.801005,263.241474,78.098365,277.848090,67.635270,280.384965,61.173348,281.042525
Type04, L,230,54.890881,230.564248,50.380325,230.417232,40.630796,230.028278,27.370260,219.436732,23.343136,205.033868,21.123267,190.620102,19.042631,176.710088,16.378162,162.254127,13.686843,148.229634,10.536254,134.129134,7.616130,120.200360,4.479091,106.348128,1.577259,92.309203,0.000000,77.729742,0.476823,63.897974,3.280939,49.105449,7.753763,35.538888,14.224572,21.701634,23.151005,9.336800,36.739948,0.686428,50.656393,0.000000,65.236019,4.436871,76.113367,16.259794,80.571562,30.384098,82.349972,44.703703,81.703787,59.021162,80.148960,73.667315,78.599941,87.537766,77.614166,101.606495,76.777828,115.688764,76.576990,129.983796,78.692182,144.107030,80.037902,158.024650,81.171013,171.970568,81.961570,186.684133,82.024843,200.161078,79.848889,214.980707,69.865455,227.598654,59.507518,229.566651,55.357910,230.694293
Type04, L,235,56.084161,235.576514,51.475549,235.426302,41.514074,235.028893,27.965266,224.207096,23.850595,209.491126,21.582468,194.764017,19.456601,180.551612,16.734209,165.781391,13.984383,151.452017,10.765303,137.044985,7.781698,122.813411,4.576463,108.660044,1.611547,94.315925,0.000000,79.419519,0.487189,65.287060,3.352264,50.172959,7.922323,36.311473,14.533802,22.173409,23.654288,9.539774,37.538643,0.701350,51.757619,0.000000,66.654193,4.533325,77.768005,16.613268,82.323118,31.044622,84.140189,45.675523,83.479956,60.304231,81.891329,75.268778,80.308635,89.440761,79.301430,103.815332,78.446911,118.203737,78.241707,132.809531,80.402882,147.239792,81.777856,161.459968,82.935600,175.709059,83.743343,190.742484,83.807992,204.512406,81.584734,219.654201,71.384269,232.546451,60.801160,234.557230,56.561343,235.709386
Type04, L,240,57.277441,240.588781,52.570774,240.435373,42.397352,240.029507,28.560271,228.977459,24.358055,213.948384,22.041670,198.907933,19.870571,184.393135,17.090256,169.308654,14.281923,154.674401,10.994352,139.960835,7.947266,125.426463,4.673834,110.971960,1.645835,96.322647,0.000000,81.109296,0.497554,66.676147,3.423589,51.240469,8.090883,37.084057,14.843032,22.645183,24.157570,9.742748,38.337337,0.716273,52.858845,0.000000,68.072368,4.629778,79.422644,16.966742,84.074673,31.705146,85.930406,46.647342,85.256126,61.587299,83.633697,76.870242,82.017330,91.343756,80.988695,106.024169,80.115994,120.718710,79.906424,135.635265,82.113581,150.372553,83.517811,164.895287,84.700187,179.447549,85.525117,194.800834,85.591141,208.863734,83.320580,224.327694,72.903083,237.494248,62.094801,239.547810,57.764776,240.724480
Type04, L,245,58.470721,245.601047,53.665998,245.444443,43.280631,245.030122,29.155277,233.747823,24.865514,218.405642,22.500871,203.051848,20.284542,188.234659,17.446303,172.835918,14.579463,157.896784,11.223401,142.876686,8.112834,128.039514,4.771206,113.283875,1.680124,98.329368,0.000000,82.799073,0.507920,68.065233,3.494913,52.307978,8.259443,37.856642,15.152261,23.116958,24.660853,9.945722,39.136032,0.731195,53.960071,0.000000,69.490542,4.726232,81.077282,17.320215,85.826229,32.365670,87.720622,47.619162,87.032295,62.870368,85.376066,78.471705,83.726024,93.246751,82.675959,108.233006,81.785078,123.233683,81.571142,138.461000,83.824281,153.505315,85.257765,168.330605,86.464775,183.186040,87.306890,198.859185,87.374289,213.215061,85.056425,229.001188,74.421898,242.442044,63.388443,244.538389,58.968208,245.739573
Type04, L,250,59.664001,250.613313,54.761223,250.453513,44.163909,250.030737,29.750283,238.518187,25.372974,222.862900,22.960073,207.195763,20.698512,192.076183,17.802350,176.363182,14.877003,161.119167,11.452450,145.792537,8.278402,130.652565,4.868577,115.595791,1.714412,100.336090,0.000000,84.488850,0.518286,69.454320,3.566238,53.375488,8.428003,38.629226,15.461491,23.588733,25.164136,10.148696,39.934726,0.746117,55.061297,0.000000,70.908716,4.822686,82.731921,17.673689,87.577785,33.026193,89.510839,48.590982,88.808464,64.153437,87.118435,80.073168,85.434718,95.149746,84.363224,110.441842,83.454161,125.748657,83.235859,141.286735,85.534980,156.638076,86.997720,171.765924,88.229362,186.924530,89.088663,202.917536,89.157438,217.566389,86.792271,233.674682,75.940712,247.389841,64.682085,249.528968,60.171641,250.754666
Type04, L,255,60.857281,255.625579,55.856447,255.462583,45.047187,255.031352,30.345288,243.288551,25.880433,227.320158,23.419274,211.339678,21.112482,195.917706,18.158397,179.890445,15.174543,164.341551,11.681499,148.708388,8.443970,133.265617,4.965949,117.907707,1.748700,102.342812,0.000000,86.178627,0.528652,70.843406,3.637563,54.442998,8.596563,39.401811,15.770721,24.060507,25.667419,10.351670,40.733421,0.761040,56.162523,0.000000,72.326891,4.919140,84.386559,18.027163,89.329340,33.686717,91.301056,49.562801,90.584633,65.436506,88.860803,81.674632,87.143413,97.052741,86.050488,112.650679,85.123244,128.263630,84.900576,144.112469,87.245680,159.770838,88.737674,175.201242,89.993949,190.663021,90.870436,206.975887,90.940587,221.917717,88.528116,238.348175,77.459526,252.337638,65.975726,254.519548,61.375074,255.769760
Type04, L,260,62.050561,260.637846,56.951672,260.471654,45.930465,260.031966,30.940294,248.058914,26.387893,231.777416,23.878476,215.483594,21.526452,199.759230,18.514444,183.417709,15.472083,167.563934,11.910548,151.624238,8.609538,135.878668,5.063320,120.219623,1.782988,104.349534,0.000000,87.868404,0.539017,72.232492,3.708888,55.510508,8.765123,40.174395,16.079951,24.532282,26.170701,10.554643,41.532115,0.775962,57.263749,0.000000,73.745065,5.015593,86.041197,18.380637,91.080896,34.347241,93.091273,50.534621,92.360803,66.719574,90.603172,83.276095,88.852107,98.955735,87.737753,114.859516,86.792327,130.778603,86.565293,146.938204,88.956380,162.903599,90.477628,178.636561,91.758536,194.401512,92.652210,211.034237,92.723736,226.269045,90.263961,243.021669,78.978340,257.285435,67.269368,259.510127,62.578507,260.784853
Type04, L,265,63.243841,265.650112,58.046896,265.480724,46.813743,265.032581,31.535300,252.829278,26.895352,236.234674,24.337677,219.627509,21.940423,203.600754,18.870491,186.944972,15.769623,170.786317,12.139597,154.540089,8.775106,138.491719,5.160692,122.531539,1.817277,106.356256,0.000000,89.558181,0.549383,73.621579,3.780212,56.578017,8.933683,40.946980,16.389181,25.004057,26.673984,10.757617,42.330810,0.790884,58.364975,0.000000,75.163239,5.112047,87.695836,18.734110,92.832452,35.007765,94.881489,51.506440,94.136972,68.002643,92.345541,84.877559,90.560802,100.858730,89.425017,117.068353,88.461411,133.293576,88.230010,149.763939,90.667079,166.036361,92.217583,182.071879,93.523124,198.140002,94.433983,215.092588,94.506884,230.620372,91.999807,247.695162,80.497155,262.233232,68.563010,264.500707,63.781940,265.799946
Type04, L,270,64.437121,270.662378,59.142121,270.489794,47.697021,270.033196,32.130305,257.599642,27.402812,240.691932,24.796879,223.771424,22.354393,207.442277,19.226538,190.472236,16.067164,174.008701,12.368646,157.455940,8.940674,141.104770,5.258063,124.843455,1.851565,108.362977,0.000000,91.247958,0.559749,75.010665,3.851537,57.645527,9.102244,41.719564,16.698411,25.475831,27.177267,10.960591,43.129504,0.805807,59.466200,0.000000,76.581414,5.208501,89.350474,19.087584,94.584008,35.668289,96.671706,52.478260,95.913141,69.285712,94.087910,86.479022,92.269496,102.761725,91.112282,119.277190,90.130494,135.808549,89.894727,152.589674,92.377779,169.169122,93.957537,185.507198,95.287711,201.878493,96.215756,219.150939,96.290033,234.971700,93.735652,252.368656,82.015969,267.181029,69.856652,269.491286,64.985373,270.815040
Type04, L,275,65.630401,275.674644,60.237345,275.498864,48.580300,275.033811,32.725311,262.370006,27.910271,245.149190,25.256080,227.915339,22.768363,211.283801,19.582585,193.999500,16.364704,177.231084,12.597695,160.371791,9.106242,143.717822,5.355435,127.155370,1.885853,110.369699,0.000000,92.937735,0.570114,76.399752,3.922862,58.713037,9.270804,42.492149,17.007640,25.947606,27.680549,11.163565,43.928199,0.820729,60.567426,0.000000,77.999588,5.304954,91.005113,19.441058,96.335563,36.328813,98.461923,53.450080,97.689311,70.568781,95.830278,88.080485,93.978190,104.664720,92.799546,121.486027,91.799577,138.323522,91.559445,155.415408,94.088478,172.301884,95.697492,188.942516,97.052298,205.616983,97.997529,223.209289,98.073182,239.323028,95.471498,257.042150,83.534783,272.128825,71.150293,274.481865,66.188805,275.830133
Type04, L,280,66.823681,280.686911,61.332570,280.507935,49.463578,280.034425,33.320317,267.140369,28.417731,249.606448,25.715282,232.059255,23.182333,215.125325,19.938632,197.526763,16.662244,180.453467,12.826744,163.287641,9.271810,146.330873,5.452806,129.467286,1.920141,112.376421,0.000000,94.627512,0.580480,77.788838,3.994187,59.780547,9.439364,43.264733,17.316870,26.419381,28.183832,11.366539,44.726893,0.835651,61.668652,0.000000,79.417762,5.401408,92.659751,19.794532,98.087119,36.989337,100.252140,54.421899,99.465480,71.851849,97.572647,89.681949,95.686885,106.567715,94.486811,123.694863,93.468660,140.838495,93.224162,158.241143,95.799178,175.434645,97.437446,192.377835,98.816885,209.355474,99.779303,227.267640,99.856331,243.674356,97.207343,261.715643,85.053597,277.076622,72.443935,279.472445,67.392238,280.845226
Type05, L,230,52.820694,231.341803,48.365450,231.318170,38.135720,229.234982,27.705323,217.481188,23.799945,203.701527,20.918759,189.496945,19.282051,175.337769,18.151680,160.265546,16.296562,146.017287,12.882661,132.408860,7.900033,118.981963,2.925257,105.824108,0.272740,91.777097,0.000000,76.970797,2.206759,63.292078,5.761477,49.157037,10.984660,35.556130,17.198396,22.245709,26.661236,9.657149,39.295571,2.215016,54.359903,0.000000,67.743245,8.403470,71.791195,23.015692,76.977498,36.066147,80.022582,49.511774,80.121358,63.151487,77.489860,77.388290,73.488393,91.098695,69.444374,105.078073,67.252323,119.004211,68.157844,133.030398,70.169253,146.656974,73.294297,160.399285,76.617702,174.122161,79.806942,188.015972,80.210426,201.753230,77.126852,216.132101,67.407892,228.602137,56.984048,230.781505,53.397062,231.548411
Type05, L,235,53.968970,236.370972,49.416873,236.346826,38.964758,234.218351,28.307612,222.209040,24.317335,208.129821,21.373514,193.616444,19.701226,179.149459,18.546281,163.749579,16.650835,149.191576,13.162719,135.287314,8.071773,121.568528,2.988849,108.124632,0.278669,93.772252,0.000000,78.644075,2.254732,64.667992,5.886726,50.225668,11.223457,36.329090,17.572274,22.729312,27.240828,9.867087,40.149822,2.263168,55.541640,0.000000,69.215924,8.586154,73.351873,23.516033,78.650922,36.850193,81.762204,50.588117,81.863126,64.524346,79.174422,79.070644,75.085966,93.079102,70.954035,107.362379,68.714330,121.591259,69.639537,135.922363,71.694671,149.845169,74.887652,163.886226,78.283304,177.907426,81.541875,192.103275,81.954131,206.139170,78.803522,220.830625,68.873281,233.571748,58.222831,235.798494,54.557867,236.582072
Type05, L,240,55.117246,241.400142,50.468296,241.375482,39.793795,239.201720,28.909902,226.936892,24.834725,212.558115,21.828270,197.735943,20.120401,182.961150,18.940883,167.233613,17.005108,152.365865,13.442777,138.165767,8.243513,124.155092,3.052442,110.425156,0.284598,95.767406,0.000000,80.317353,2.302705,66.043907,6.011976,51.294299,11.462254,37.102049,17.946152,23.212914,27.820420,10.077025,41.004074,2.311321,56.723377,0.000000,70.688603,8.768838,74.912551,24.016374,80.324346,37.634240,83.501825,51.664460,83.604895,65.897204,80.858984,80.752998,76.683540,95.059508,72.463695,109.646685,70.176337,124.178307,71.121229,138.814328,73.220090,153.033364,76.481006,167.373167,79.948906,181.692690,83.276809,196.190579,83.697836,210.525110,80.480193,225.529149,70.338670,238.541360,59.461615,240.815483,55.718673,241.615733
Type05, L,245,56.265522,246.429312,51.519719,246.404138,40.622832,244.185089,29.512192,231.664744,25.352115,216.986409,22.283026,201.855442,20.539576,186.772841,19.335485,170.717647,17.359381,155.540154,13.722835,141.044220,8.415253,126.741656,3.116035,112.725680,0.290527,97.762560,0.000000,81.990631,2.350678,67.419822,6.137225,52.362930,11.701051,37.875008,18.320030,23.696516,28.400012,10.286963,41.858326,2.359474,57.905114,0.000000,72.161282,8.951522,76.473229,24.516715,81.997770,38.418287,85.241446,52.740803,85.346664,67.270062,82.543546,82.435352,78.281114,97.039914,73.973355,111.930991,71.638344,126.765355,72.602921,141.706293,74.745509,156.221559,78.074360,170.860108,81.614508,185.477954,85.011743,200.277883,85.441541,214.911050,82.156864,230.227673,71.804059,243.510972,60.700399,245.832472,56.879479,246.649394
Type05, L,250,57.413798,251.458481,52.571142,251.432794,41.451870,249.168458,30.114481,236.392596,25.869505,221.414703,22.737781,205.974941,20.958751,190.584531,19.730086,174.201680,17.713654,158.714443,14.002893,143.922674,8.586993,129.328221,3.179627,115.026204,0.296456,99.757715,0.000000,83.663909,2.398651,68.795736,6.262475,53.431561,11.939848,38.647968,18.693908,24.180119,28.979604,10.496901,42.712577,2.407626,59.086851,0.000000,73.633961,9.134206,78.033907,25.017056,83.671194,39.202333,86.981068,53.817146,87.088432,68.642921,84.228108,84.117706,79.878687,99.020321,75.483016,114.215297,73.100351,129.352403,74.084614,144.598258,76.270927,159.409754,79.667715,174.347049,83.280110,189.263219,86.746676,204.365186,87.185246,219.296990,83.833534,234.926197,73.269448,248.480583,61.939182,250.849461,58.040284,251.683055
Type05, L,255,58.562074,256.487651,53.622565,256.461450,42.280907,254.151827,30.716771,241.120448,26.386895,225.842997,23.192537,210.094439,21.377926,194.396222,20.124688,177.685714,18.067927,161.888732,14.282951,146.801127,8.758733,131.914785,3.243220,117.326728,0.302385,101.752869,0.000000,85.337188,2.446624,70.171651,6.387725,54.500193,12.178645,39.420927,19.067787,24.663721,29.559196,10.706839,43.566829,2.455779,60.268588,0.000000,75.106641,9.316890,79.594585,25.517397,85.344618,39.986380,88.720689,54.893489,88.830201,70.015779,85.912671,85.800060,81.476261,101.000727,76.992676,116.499603,74.562358,131.939451,75.566306,147.490223,77.796346,162.597949,81.261069,177.833990,84.945713,193.048483,88.481610,208.452490,88.928951,223.682929,85.510205,239.624721,74.734837,253.450195,63.177966,255.866451,59.201090,256.716716
Type05, L,260,59.710350,261.516820,54.673987,261.490105,43.109945,259.135197,31.319060,245.848300,26.904285,230.271291,23.647292,214.213938,21.797101,198.207912,20.519290,181.169747,18.422200,165.063020,14.563008,149.679581,8.930472,134.501350,3.306812,119.627252,0.308314,103.748023,0.000000,87.010466,2.494597,71.547566,6.512974,55.568824,12.417442,40.193886,19.441665,25.147323,30.138788,10.916777,44.421080,2.503931,61.450325,0.000000,76.579320,9.499574,81.155264,26.017738,87.018041,40.770427,90.460310,55.969832,90.571970,71.388638,87.597233,87.482415,83.073835,102.981134,78.502336,118.783909,76.024365,134.526499,77.047998,150.382189,79.321764,165.786144,82.854423,181.320931,86.611315,196.833747,90.216543,212.539794,90.672656,228.068869,87.186876,244.323245,76.200226,258.419807,64.416750,260.883440,60.361896,261.750377
Type05, L,265,60.858626,266.545990,55.725410,266.518761,43.938982,264.118566,31.921350,250.576152,27.421676,234.699585,24.102048,218.333437,22.216276,202.019603,20.913892,184.653781,18.776473,168.237309,14.843066,152.558034,9.102212,137.087914,3.370405,121.927776,0.314244,105.743177,0.000000,88.683744,2.542570,72.923481,6.638224,56.637455,12.656239,40.966846,19.815543,25.630926,30.718380,11.126715,45.275332,2.552084,62.632062,0.000000,78.051999,9.682259,82.715942,26.518080,88.691465,41.554473,92.199932,57.046175,92.313738,72.761496,89.281795,89.164769,84.671409,104.961540,80.011997,121.068215,77.486372,137.113547,78.529690,153.274154,80.847183,168.974339,84.447777,184.807872,88.276917,200.619012,91.951477,216.627098,92.416361,232.454809,88.863546,249.021769,77.665615,263.389418,65.655533,265.900429,61.522701,266.784039
Type05, L,270,62.006902,271.575160,56.776833,271.547417,44.768019,269.101935,32.523640,255.304003,27.939066,239.127879,24.556804,222.452936,22.635451,205.831294,21.308493,188.137815,19.130747,171.411598,15.123124,155.436488,9.273952,139.674478,3.433997,124.228301,0.320173,107.738332,0.000000,90.357022,2.590543,74.299395,6.763473,57.706086,12.895036,41.739805,20.189421,26.114528,31.297973,11.336653,46.129583,2.600236,63.813799,0.000000,79.524678,9.864943,84.276620,27.018421,90.364889,42.338520,93.939553,58.122518,94.055507,74.134355,90.966357,90.847123,86.268982,106.941947,81.521657,123.352521,78.948379,139.700595,80.011383,156.166119,82.372601,172.162534,86.041132,188.294813,89.942519,204.404276,93.686410,220.714401,94.160066,236.840749,90.540217,253.720293,79.131004,268.359030,66.894317,270.917418,62.683507,271.817700
Type05, L,275,63.155178,276.604329,57.828256,276.576073,45.597057,274.085304,33.125929,260.031855,28.456456,243.556173,25.011559,226.572435,23.054626,209.642984,21.703095,191.621848,19.485020,174.585887,15.403182,158.314941,9.445692,142.261043,3.497590,126.528825,0.326102,109.733486,0.000000,92.030300,2.638516,75.675310,6.888722,58.774718,13.133833,42.512764,20.563299,26.598131,31.877565,11.546591,46.983835,2.648389,64.995536,0.000000,80.997358,10.047627,85.837298,27.518762,92.038313,43.122567,95.679174,59.198860,95.797276,75.507213,92.650919,92.529477,87.866556,108.922353,83.031317,125.636827,80.410386,142.287643,81.493075,159.058084,83.898020,175.350730,87.634486,191.781754,91.608121,208.189541,95.421344,224.801705,95.903770,241.226689,92.216888,258.418817,80.596393,273.328642,68.133101,275.934408,63.844313,276.851361
Type05, L,280,64.303454,281.633499,58.879679,281.604729,46.426094,279.068673,33.728219,264.759707,28.973846,247.984467,25.466315,230.691934,23.473801,213.454675,22.097697,195.105882,19.839293,177.760176,15.683240,161.193395,9.617432,144.847607,3.561182,128.829349,0.332031,111.728640,0.000000,93.703579,2.686489,77.051225,7.013972,59.843349,13.372630,43.285724,20.937177,27.081733,32.457157,11.756529,47.838086,2.696541,66.177273,0.000000,82.470037,10.230311,87.397976,28.019103,93.711737,43.906613,97.418796,60.275203,97.539044,76.880071,94.335481,94.211831,89.464130,110.902759,84.540978,127.921133,81.872393,144.874692,82.974767,161.950049,85.423438,178.538925,89.227840,195.268695,93.273724,211.974805,97.156277,228.889009,97.647475,245.612628,93.893559,263.117341,82.061782,278.298253,69.371884,280.951397,65.005119,281.885022
